1010795400,138.424,0,71.9549,44
1010795400,138.491,0,71.98,42.0833
1010795400,138.455,0,71.9892,42.6667
1010795400,138.314,0,71.9892,42.75
1010795400,138.212,0,71.9838,41.75
1010795400,138.167,0,71.9837,42.25
1010795400,138.131,0,71.9892,42.0833
1010795400,138.082,0,71.9917,42.25
1010795400,138.086,0,71.9967,42.25
1010795400,138.128,0,72.0042,42.0833
1010795400,138.113,0,72.0129,42.1667
1010795400,138.055,0,72.0129,42.6667
1010799000,138.076,0,72.0092,42.8333
1010799000,138.013,0,72.0092,42.3333
1010799000,138.026,0,72.0142,42.4167
1010799000,138.044,0,72.0241,43
1010799000,137.979,0,72.0346,42.8333
1010799000,137.995,0,72.045,43
1010799000,137.97,0,72.05,42.8333
1010799000,137.894,0,72.05,42.75
1010799000,137.933,0,72.0575,42.5
1010799000,137.988,0,72.0675,43.1667
1010799000,138.091,0,72.0754,43.4167
1010799000,138.176,0,72.0858,43.25
1010802600,138.194,0,72.0958,43.4167
1010802600,138.167,0,72.1058,43.25
1010802600,138.179,0,72.1096,43.1667
1010802600,138.216,0,72.1096,42.6667
1010802600,138.14,0,72.1108,43.25
1010802600,138.124,0,72.1158,43.25
1010802600,138.125,0,72.1159,43.4167
1010802600,138.033,0,72.1108,42.8333
1010802600,137.954,0,72.1108,43.0833
1010802600,137.97,0,72.1158,43.1667
1010802600,137.921,0,72.1134,43.0833
1010802600,137.936,0,72.1083,43.3333
1010806200,137.897,0,72.1108,43.5833
1010806200,137.948,0,72.1108,43
1010806200,137.953,0,72.1059,42.8333
1010806200,137.952,0,72.1008,43.6667
1010806200,138.047,0,72.0971,42.5833
1010806200,137.919,0,72.0921,42.9167
1010806200,137.938,0,72.0958,43.4167
1010806200,138.033,0,72.1008,42.5833
1010806200,138.083,0,72.1008,42.9167
1010806200,138.01,0,72.0958,43.4167
1010806200,137.951,0,72.0946,43
1010806200,137.991,0,72.0946,43.4167
1010809800,137.93,0,72.0859,43.4167
1010809800,137.919,0,72.0808,43.25
1010809800,137.925,0,72.0808,43.5
1010809800,138.319,0,72.0754,43.5
1010809800,137.873,0,72.07,43.4167
1010809800,137.994,0,72.07,43.25
1010809800,137.86,0,72.0675,43.5833
1010809800,137.893,0,72.0625,43.3333
1010809800,137.934,0,72.06,43.3333
1010809800,137.93,0,72.055,43.1667
1010809800,137.86,0,72.0475,43.25
1010809800,137.929,0,72.0475,43.25
1010813400,137.983,0,72.0488,43.8333
1010813400,138.003,0,72.0438,43.9167
1010813400,137.947,0,72.0346,43.6667
1010813400,137.977,0,72.0279,43.5
1010813400,137.954,0,72.0229,43.5
1010813400,137.903,0,72.0142,44
1010813400,137.934,0,72.0092,43.9167
1010813400,137.939,0,72.0092,43.25
1010813400,137.914,0,72.0067,43.4167
1010813400,137.932,0,72.0017,44
1010813400,138.014,0,71.9992,44.4167
1010813400,137.89,0,71.9979,43.5833
1010817000,138.052,0,71.9979,43.8333
1010817000,137.993,0,71.9992,44
1010817000,137.981,0,71.9992,43.5833
1010817000,137.96,0,71.9979,43.8333
1010817000,138.099,0,71.9967,43.5
1010817000,138.018,0,71.9925,43.1667
1010817000,137.95,0,71.9912,43.75
1010817000,138.022,0,71.9917,44.0833
1010817000,138.027,0,71.9941,43.9167
1010817000,138.031,0,72.0017,44.0833
1010817000,138,0,72.0067,44
1010817000,138.1,0,72.0142,44
1010820600,138.185,0,72.0246,43.6667
1010820600,138.232,0,72.0337,43.6667
1010820600,138.14,0,72.0387,43.3333
1010820600,138.225,0,72.04,44.0833
1010820600,138.151,0,72.0437,43.5833
1010820600,138.118,0,72.0438,43.9167
1010820600,138.082,0,72.04,44.0833
1010820600,138.159,0,72.04,44.0833
1010820600,138.163,0,72.04,43.75
1010820600,138.087,0,72.045,43.6667
1010820600,0,0,72.0475,43.75
1010820600,137.957,0,72.0438,44
1010824200,137.977,0,72.0413,43.6667
1010824200,137.935,0,72.0387,43.6667
