1106613000,1479.89,2.05803,862.07,913
1106616600,1476.47,0.639506,862.692,919.5
1106620200,1609.38,0.482343,863.063,922.333
1106623800,1608.7,0.49578,863.29,929.417
1106627400,1610.57,1.38832,863.275,934.167
1106631000,1612.89,0.6392,862.912,937.75
1106634600,1614.02,0.800401,862.395,942.083
1106638200,1615.33,0.68876,862.38,946.833
1106641800,1617.37,0.553532,862.32,949.5
1106645400,1618.07,0.694772,862.498,947.25
1106649000,1619.85,1.23012,862.915,945.75
1106652600,1625.36,1.46248,863.296,936.833
1106656200,1629.25,1.69955,863.458,932.25
1106659800,1633.09,0.645434,863.175,929.583
1106663400,1634.27,1.13223,862.811,927.917
1106667000,1633.56,0.912512,862.273,926.917
1106670600,1632.93,0.741136,861.551,921
1106674200,1629.99,1.23226,860.503,910.083
1106677800,1490.76,2.30856,859.692,901.5
1106681400,1079.33,1.95336,859.032,882.5
1106685000,1612.43,1.93139,859.2,890.417
1106688600,1610.82,1.01957,859.103,888.333
1106692200,1608.03,1.84781,859.171,905.167
1106695800,1205.89,1.68335,859.351,907.667
1106699400,1608.51,2.14547,860.162,907.167
1106703000,1475.69,0.859359,861.786,915.083
1106706600,1610.37,0.624491,862.588,920.5
1106710200,1609.48,0.906275,862.804,923.333
1106713800,1608.02,0.554643,862.531,926.5
1106717400,1608.17,0.533863,861.902,928.583
1106721000,1609.53,0.905238,861.444,931.75
1106724600,1610.59,0.505651,861.159,936.667
1106728200,1611.74,0.623492,860.946,934.833
1106731800,1613.64,1.00499,861.185,945.5
1106735400,1618.95,2.85577,861.461,946.25
1106739000,1628.27,3.05333,861.68,933.75
1106742600,1633.54,1.62646,861.7,922.417
1106746200,1636.22,0.564175,861.343,920.833
1106749800,1635.49,1.24166,860.93,914.75
1106753400,1631.97,1.05959,860.377,912.917
1106757000,1628.96,0.929378,859.667,914
1106760600,1352.25,2.67761,858.738,889
1106764200,1618.53,0.771246,858.226,904.583
1106767800,1616.96,0.697764,857.813,906.333
1106771400,1617.38,0.949482,857.669,917.5
1106775000,1614.9,0.848214,857.565,917.75
1106778600,1612.11,0.595752,858.141,915.917
1106782200,1609.65,0.659429,858.832,919.833
1104712200,1337.43,1.22707,860.976,905.75
1104715800,1604.56,0.526502,861.438,917.583
1104719400,1604.25,0.818464,861.591,927.417
1104723000,1606.72,0.500065,861.503,941.25
1104726600,1608.68,1.35831,861.151,947.083
1104730200,1610.97,0.919971,860.984,953.5
1104733800,1614.09,0.823531,860.774,952.583
1104737400,1614.8,0.606806,860.705,960.583
1104741000,1615.8,0.719981,860.898,964.417
1104744600,1618.56,1.68771,861.096,967.5
1104748200,1624.49,1.42185,861.177,967.75
1104751800,1628.83,1.29243,861.512,955.083
1104755400,1629.39,0.703271,861.1,950.833
1104759000,1629.47,1.18089,860.786,957.333
1104762600,1635.8,2.25217,860.027,943.5
1104766200,1639.73,2.22547,859.795,940.5
1104769800,1633.89,1.32244,859.31,940.5
1104773400,1631.04,1.57522,858.585,930.917
1104777000,1625.12,1.63275,857.688,933.333
1104780600,1621.4,0.789096,857.071,944.417
1104784200,1618.12,1.51172,856.569,939.75
1104787800,1612.47,1.46229,856.56,940.333
1104791400,1607.22,1.25906,857.107,934.833
1104795000,1603.28,1.1619,858.012,929.333
1106008200,1347.83,5.71648,861.895,766.583
1106011800,1213.74,1.19626,862.77,863.167
1106015400,1618.77,0.495264,863.2,938.5
1106019000,1349.39,1.10684,863.401,864.833
1106022600,1622.88,0.551329,863.638,963.167
1106026200,1622.56,0.566814,863.585,970.75
1106029800,1622.87,0.393079,863.722,965.5
1106033400,1621.69,0.570191,863.936,971.583
1106037000,1623.55,0.619966,864.491,969.083
1106040600,1624,0.500403,864.526,968.5
1106044200,1625.61,0.821874,864.475,968.917
1106047800,1629.14,0.929124,864.395,964.25
1106051400,1632.63,1.56979,864.041,957.667
1106055000,1635.9,0.653983,863.524,952.417
1106058600,1635.87,0.972606,862.646,951.167
1106062200,1498.09,0.650954,861.72,955.833
1106065800,1633.17,0.704841,860.812,952
1106069400,1632.86,0.741372,860.286,940.083
1106073000,1630.72,0.624176,859.689,937.917
1106076600,1628.84,0.670415,859.015,941.417
1106080200,1627,1.02405,858.394,936.75
1106083800,1623.15,1.17131,858.128,930.583
1106087400,1623.17,1.26341,858.424,936.417
1106091000,1618.05,2.91675,859.112,926.583
1104453000,1608.79,1.30614,858.821,885.167
1104456600,1607.67,0.704677,859.095,899.25
1104460200,1608.02,0.567414,859.148,916.083
1104463800,1607.15,0.824274,859.054,926
1104467400,1606.06,0.584212,858.805,929.25
1104471000,1608.6,0.936585,858.825,934
1104474600,1609.19,0.618611,858.704,945.5
1104478200,1609.58,0.865435,858.708,952.917
1104481800,1613.24,1.41027,859.07,960.167
1104485400,1614.75,1.98034,859.048,972.083
1104489000,1622.41,1.93454,859.365,967.167
1104492600,1627.66,1.47412,859.517,943.667
1104496200,1629.86,0.866014,859.388,929.417
1104499800,1630.22,0.414008,859.062,929.917
1104503400,1629.55,0.838963,858.64,938.75
1104507000,1630.74,0.845525,858.311,935.583
1104510600,1628.48,0.885101,857.593,932.25
1104514200,1625.55,1.37426,856.812,937.5
1104517800,1620.33,1.49331,856.209,942.75
1104521400,1618.55,0.810384,855.614,935.833
1104525000,1614.55,1.33626,854.961,925.167
1104528600,1611.02,1.48611,855.135,925
1104532200,1608.04,0.575101,855.6,929.167
1104535800,1605.11,1.95764,856.292,915.583
1104885000,1612.81,1.18498,860.682,874.583
1104888600,1477.72,0.754707,861.461,885.417
1104892200,1611.93,0.743087,861.798,898.417
1104895800,1613.65,0.862386,861.986,905.083
1104899400,1614.1,0.761026,861.806,917.333
1104903000,1616.22,0.841401,861.451,927.333
1104906600,1617.69,0.719164,860.92,927.833
1104910200,1620.36,0.717416,860.455,941.5
1104913800,1623.13,1.02219,860.792,952.083
1104917400,1625.15,0.719666,861.1,952.917
1104921000,1630.87,2.5686,861.604,943.25
1104924600,1636.98,1.54726,861.834,929.167
